Id,Odonimo,ID Pianta,Specie,h (m),Diametro (cm),CPC,tipo_foglia,# Primavera, # Estate,# Autunno,# Inverno
ALB_757,Viale Michelangelo,8084,,3.08,0.04,B,,,,,
ALB_758,Viale Michelangelo,8096,,4.03,0.11,B,,,,,
ALB_759,Viale Michelangelo,8092,,3.33,0.05,B,,,,,
ALB_760,Viale Michelangelo,8097,,2.79,0.04,D,,,,,
ALB_761,Viale Michelangelo,8036,Ficus benjamina,9.6,0.65,A,sempreverde,48,49,48,47
ALB_762,Viale Michelangelo,8525,Fraxinus ornus,2.4,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_763,Viale Michelangelo,8575,,3.26,0.04,B,,,,,
ALB_764,Viale Michelangelo,8055,Platanus × hispanica,8.98,0.38,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_765,Viale Michelangelo,8548,,3.71,0.03,B,,,,,
ALB_766,Viale Michelangelo,8561,Tabebuia rosea,2.99,0.04,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_767,Viale Michelangelo,8513,Platanus × hispanica,21.59,0.5,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_768,Viale Michelangelo,8512,Platanus × hispanica,12.19,0.56,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_769,Viale Michelangelo,8562,Tabebuia rosea,3.8,0.04,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_770,Viale Michelangelo,8544,Ailanthus altissima,3.62,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_771,Viale Michelangelo,8563,Tabebuia rosea,3.93,0.07,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_772,Viale Michelangelo,8542,,3.86,0.05,B,,,,,
ALB_773,Viale Michelangelo,8573,,3.4,0.04,A,,,,,
ALB_774,Viale Michelangelo,8520,,3.18,0.04,B,,,,,
ALB_775,Viale Michelangelo,8549,Tabebuia rosea,3.51,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_776,Viale Michelangelo,8527,Handroanthus heptaphyllus,3.4,0.02,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_777,Viale Michelangelo,8510,Platanus × hispanica,22.65,0.64,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_778,Viale Michelangelo,8579,,3.07,0.09,A,,,,,
ALB_779,Viale Michelangelo,8535,Handroanthus heptaphyllus,3.32,0.03,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_780,Viale Michelangelo,8552,Handroanthus heptaphyllus,3.57,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_781,Viale Michelangelo,8531,,3.96,0.04,B,,,,,
ALB_782,Viale Michelangelo,8564,Tabebuia rosea,3.82,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_783,Viale Michelangelo,8496,Platanus × hispanica,22.76,0.64,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_784,Viale Michelangelo,8556,Tabebuia rosea,3.65,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_785,Viale Michelangelo,8550,Tabebuia rosea,3.89,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_786,Viale Michelangelo,8565,Handroanthus heptaphyllus,3.19,0.03,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_787,Viale Michelangelo,8570,Tabebuia rosea,3.79,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_788,Viale Michelangelo,8568,,3.6,0.03,B,,,,,
ALB_789,Viale Michelangelo,8569,Handroanthus heptaphyllus,3.49,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_790,Viale Michelangelo,7940,Celtis australis,9.06,0.28,A,decidua,8,12,7,0
ALB_791,Viale Michelangelo,7932,Platanus × hispanica,13.39,0.38,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_792,Viale Michelangelo,7946,Celtis australis,4.51,0.16,C/D,decidua,1,1,0,0
ALB_793,Viale Michelangelo,7934,Platanus × hispanica,13.8,0.5,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_794,Viale Michelangelo,7928,Platanus × hispanica,14.6,0.52,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_795,Viale Michelangelo,7936,Platanus × hispanica,13.6,0.51,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_796,Viale Michelangelo,7930,Robinia pseudoacacia,7.35,0.22,C,decidua,3,5,2,0
ALB_797,Viale Michelangelo,7847,Platanus × hispanica,16.55,0.49,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_798,Viale Michelangelo,7886,Platanus × hispanica,13.05,0.38,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_799,Viale Michelangelo,7861,Platanus × hispanica,17.84,0.58,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_800,Viale Michelangelo,7827,Platanus × hispanica,16.19,0.52,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_801,Viale Michelangelo,7924,Washingtonia filifera,10.36,0.71,A,sempreverde,90,92,90,87
ALB_802,Viale Michelangelo,7920,Strelitzia nicolai,4.34,0.13,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_803,Viale Michelangelo,7902,Hesperocyparis arizonica,3.3,0.09,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_804,Viale Michelangelo,7830,Cupressus sempervirens,14.38,0.37,C/D,sempreverde,10,11,10,10
ALB_805,Viale Michelangelo,7918,Gleditsia triacanthos,9.32,0.2,D,decidua,3,4,2,0
ALB_806,Viale Michelangelo,8291,Tabebuia rosea,3.74,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_807,Viale Michelangelo,8334,Tabebuia rosea,3.6,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_808,Viale Michelangelo,8251,Platanus × hispanica,18.38,0.56,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_809,Viale Michelangelo,8325,Tabebuia rosea,3.23,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_810,Viale Michelangelo,8264,Platanus × hispanica,14.52,0.4,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_811,Viale Michelangelo,8294,Handroanthus heptaphyllus,3.72,0.08,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_812,Viale Michelangelo,8297,Tabebuia rosea,4.62,0.07,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_813,Viale Michelangelo,8285,Platanus × hispanica,20.57,0.86,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_814,Viale Michelangelo,8318,,3.52,0.04,B,,,,,
ALB_815,Viale Michelangelo,8301,,3.39,0.05,B,,,,,
ALB_816,Viale Michelangelo,8293,,4.3,0.05,B,,,,,
ALB_817,Viale Michelangelo,8331,,3.17,0.03,D,,,,,
ALB_818,Viale Michelangelo,8292,Handroanthus impetiginosus,3.67,0.08,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_819,Viale Michelangelo,8309,Tabebuia rosea,3.25,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_820,Viale Michelangelo,8304,Tabebuia rosea,3.42,0.07,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_821,Viale Michelangelo,8305,Handroanthus heptaphyllus,3.99,0.06,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_822,Viale Michelangelo,8324,Tabebuia rosea,3.44,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_823,Viale Michelangelo,8257,Platanus × hispanica,13.26,0.36,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_824,Viale Michelangelo,8306,Handroanthus heptaphyllus,3.6,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_825,Viale Michelangelo,8260,Platanus × hispanica,14.78,0.45,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_826,Viale Michelangelo,8303,Tabebuia rosea,4.03,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_827,Viale Michelangelo,8286,Platanus × hispanica,9.15,0.34,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_828,Viale Michelangelo,8317,Handroanthus heptaphyllus,3.61,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_829,Viale Michelangelo,8265,Platanus × hispanica,17.74,0.54,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_830,Viale Michelangelo,8335,,3.5,0.03,B,,,,,
ALB_831,Viale Michelangelo,8253,Platanus × hispanica,17.89,0.55,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_832,Viale Michelangelo,8250,Platanus × hispanica,19.2,0.66,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_833,Viale Michelangelo,8279,Platanus × hispanica,15.5,0.45,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_834,Viale Michelangelo,8263,Platanus × hispanica,16.1,0.37,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_835,Viale Michelangelo,8256,Ulmus minor,9.65,0.63,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_836,Viale Michelangelo,8261,Pinus pinea,11.72,0.64,A,sempreverde,66,68,66,64
ALB_837,Viale Michelangelo,8270,Platanus × hispanica,13.34,0.35,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_838,Viale Michelangelo,8254,Platanus × hispanica,18.04,0.8,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_839,Viale Michelangelo,8277,Pinus pinea,12.4,0.65,A,sempreverde,70,71,70,68
ALB_840,Viale Michelangelo,8258,Platanus × hispanica,11.92,0.29,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_841,Viale Michelangelo,8248,Platanus × hispanica,13.2,0.38,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_842,Viale Michelangelo,8337,Brachychiton acerifolius,2.66,0.03,C/D,semi-decidua,0,0,0,0
ALB_843,Viale Michelangelo,8327,Handroanthus heptaphyllus,4,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_844,Viale Michelangelo,8409,Nerium oleander,4.52,,B,sempreverde,0,0,0,0
ALB_845,Viale Michelangelo,8401,Platanus × hispanica,14.74,0.42,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_846,Viale Michelangelo,8406,Platanus × hispanica,15.5,0.43,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_847,Viale Michelangelo,8416,Platanus × hispanica,8.35,0.24,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_848,Viale Michelangelo,8397,Platanus × hispanica,16,0.41,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_849,Viale Michelangelo,8390,Platanus × hispanica,13,0.42,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_850,Viale Michelangelo,8405,Platanus × hispanica,15.88,0.66,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_851,Viale Michelangelo,8384,Platanus × hispanica,16.51,0.4,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_852,Viale Michelangelo,8407,Platanus × hispanica,17.32,0.64,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_853,Viale Michelangelo,8419,Celtis australis,8.47,0.21,C,decidua,4,5,3,0
ALB_854,Viale Michelangelo,8430,Tabebuia rosea,3.84,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_855,Viale Michelangelo,8438,Tabebuia rosea,3.47,0.02,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_856,Viale Michelangelo,8443,,3.4,0.05,B,,,,,
ALB_857,Viale Michelangelo,8444,,3.73,0.05,B,,,,,
ALB_858,Viale Michelangelo,8449,Tabebuia rosea,2.88,,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_859,Viale Michelangelo,8452,,3.6,0.03,B,,,,,
ALB_860,Viale Michelangelo,8455,,3.47,0.04,B,,,,,
ALB_861,Viale Michelangelo,8459,Tabebuia rosea,3.93,,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_862,Viale Michelangelo,8462,Tabebuia rosea,3.1,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_863,Viale Michelangelo,8469,Tabebuia rosea,3.57,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_864,Viale Michelangelo,8471,Tabebuia rosea,3.58,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_865,Viale Michelangelo,8472,Handroanthus heptaphyllus,3.54,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_866,Viale Michelangelo,8473,,2.82,0.04,B,,,,,
ALB_867,Viale Michelangelo,8476,,3.04,0.04,B,,,,,
ALB_868,Viale Michelangelo,8478,Tabebuia rosea,2.99,0.02,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_869,Viale Michelangelo,8480,Tabebuia rosea,3.22,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_870,Viale Michelangelo,8450,,3.62,0.04,B,,,,,
ALB_871,Viale Michelangelo,8451,Tabebuia rosea,3.82,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_872,Viale Michelangelo,8404,Platanus × hispanica,18.75,0.79,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_873,Viale Michelangelo,8434,Handroanthus heptaphyllus,3.55,0.06,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_874,Viale Michelangelo,8393,Platanus × hispanica,12.39,0.46,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_875,Viale Michelangelo,8435,Handroanthus heptaphyllus,3.3,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_876,Viale Michelangelo,8461,,3.09,0.05,C/D,,,,,
ALB_877,Viale Michelangelo,8386,Celtis australis,9.29,0.32,A,decidua,10,15,8,0
ALB_878,Viale Michelangelo,8453,Tabebuia rosea,3.96,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_879,Viale Michelangelo,8402,Celtis australis,7.66,0.24,A,decidua,6,8,4,0
ALB_880,Viale Michelangelo,8440,Tabebuia rosea,4.09,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_881,Viale Michelangelo,8379,Platanus × hispanica,13,0.39,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_882,Viale Michelangelo,8463,Tabebuia rosea,4.24,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_883,Viale Michelangelo,8445,Tabebuia rosea,3.48,0.04,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_884,Viale Michelangelo,8428,Tabebuia rosea,4.31,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_885,Viale Michelangelo,8448,Tabebuia rosea,3.79,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_886,Viale Michelangelo,8396,Celtis australis,10.51,0.34,A,decidua,13,18,10,0
ALB_887,Viale Michelangelo,8464,Tabebuia rosea,3.84,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_888,Viale Michelangelo,8465,Tabebuia rosea,3.64,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_889,Viale Michelangelo,8467,Fraxinus ornus,3.4,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_890,Viale Michelangelo,8468,,3.43,0.04,B,,,,,
ALB_891,Viale Michelangelo,8475,Fraxinus ornus,2.8,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_892,Viale Michelangelo,8479,Tabebuia rosea,3.87,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_893,Viale Michelangelo,8481,Tabebuia rosea,3.68,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_894,Viale Michelangelo,8482,Fraxinus ornus,3.54,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_895,Viale Michelangelo,8458,Tabebuia rosea,3.47,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_896,Viale Michelangelo,8456,,3.18,0.06,D,,,,,
ALB_897,Viale Michelangelo,8446,Tabebuia rosea,3,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_898,Viale Michelangelo,8427,Tabebuia rosea,3.47,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_899,Viale Michelangelo,8454,,3.43,0.04,B,,,,,
ALB_900,Viale Michelangelo,8477,Tabebuia rosea,3.38,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_901,Viale Michelangelo,8436,Celtis australis,10.13,0.46,A,decidua,19,27,15,0
ALB_902,Viale Michelangelo,8460,Tabebuia rosea,3.9,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_903,Viale Michelangelo,8432,Platanus × hispanica,8.94,0.26,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_904,Viale Michelangelo,8470,Tabebuia rosea,4.41,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_905,Viale Michelangelo,8441,Platanus × hispanica,9.62,0.18,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_906,Viale Michelangelo,8677,Platanus × hispanica,13.1,0.3,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_907,Viale Michelangelo,8668,Platanus × hispanica,14.36,0.42,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_908,Viale Michelangelo,8661,Platanus × hispanica,10.59,0.24,D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_909,Viale Michelangelo,8675,Platanus × hispanica,11.97,0.28,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_910,Viale Michelangelo,8672,Celtis australis,9.79,0.35,A,decidua,12,18,10,0
ALB_911,Viale Michelangelo,8681,Platanus × hispanica,14.79,0.39,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_912,Viale Michelangelo,8702,Tabebuia rosea,3.79,0.07,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_913,Viale Michelangelo,8705,Platanus × hispanica,7.46,0.17,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_914,Viale Michelangelo,8721,Tabebuia rosea,4.13,,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_915,Viale Michelangelo,8724,Handroanthus heptaphyllus,3.91,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_916,Viale Michelangelo,8725,Tabebuia rosea,4.38,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_917,Viale Michelangelo,8729,,3.51,0.03,C,,,,,
ALB_918,Viale Michelangelo,8730,,3.53,0.04,B,,,,,
ALB_919,Viale Michelangelo,8653,Celtis australis,10.5,0.33,A,decidua,12,17,10,0
ALB_920,Viale Michelangelo,8671,Platanus × hispanica,8.58,0.25,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_921,Viale Michelangelo,8688,Platanus × hispanica,14.87,0.3,D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_922,Viale Michelangelo,8666,Celtis australis,9.97,0.29,A,decidua,10,14,8,0
ALB_923,Viale Michelangelo,8708,,3.73,,B,,,,,
ALB_924,Viale Michelangelo,8734,Melia azedarach,3.62,0.02,D,semi-decidua,0,0,0,0
ALB_925,Viale Michelangelo,8733,,3.49,0.03,B,,,,,
ALB_926,Viale Michelangelo,8674,Platanus × hispanica,12.59,0.42,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_927,Viale Michelangelo,8746,Lagerstroemia indica,3.17,0.04,D,decidua,0,0,0,0
ALB_928,Viale Michelangelo,8711,Tabebuia rosea,3.61,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_929,Viale Michelangelo,8706,Handroanthus heptaphyllus,3.94,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_930,Viale Michelangelo,8715,Platanus × hispanica,8.13,0.13,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_931,Viale Michelangelo,8713,Platanus × hispanica,6.73,0.11,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_932,Viale Michelangelo,8664,Platanus × hispanica,14.84,0.38,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_933,Viale Michelangelo,8654,Platanus × hispanica,16.04,0.33,D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_934,Viale Michelangelo,8726,Platanus × hispanica,6.13,0.15,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_935,Viale Michelangelo,8731,,3.59,0.03,C,,,,,
ALB_936,Viale Michelangelo,8710,Brachychiton populneus,3.83,0.05,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_937,Viale Michelangelo,8649,Platanus × hispanica,14.44,0.3,D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_938,Viale Michelangelo,8728,Handroanthus heptaphyllus,3.67,0.03,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_939,Viale Michelangelo,8736,Tabebuia rosea,3.48,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_940,Viale Michelangelo,8703,Platanus × hispanica,17.4,0.48,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_941,Viale Michelangelo,8739,Tabebuia rosea,3.34,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_942,Viale Michelangelo,8722,,3.49,0.04,B,,,,,
ALB_943,Viale Michelangelo,8717,Tabebuia rosea,3.94,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_944,Viale Michelangelo,8709,Tabebuia rosea,3.62,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_945,Viale Michelangelo,8716,,3.35,0.06,B,,,,,
ALB_946,Viale Michelangelo,8648,Pinus pinea,9.37,0.51,A,sempreverde,46,47,46,45
ALB_947,Viale Michelangelo,8659,Brachychiton populneus,6.71,0.38,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_948,Viale Michelangelo,8651,Brachychiton populneus,9.16,0.52,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_949,Viale Michelangelo,8652,Brachychiton acerifolius,7.42,0.49,A,semi-decidua,19,26,22,15
ALB_950,Viale Michelangelo,8695,Platanus × hispanica,14.93,0.38,D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_951,Viale Michelangelo,8732,Handroanthus heptaphyllus,3.59,0.07,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_952,Viale Michelangelo,8735,Celtis australis,3.29,0.07,C,decidua,0,0,0,0
ALB_953,Viale Michelangelo,8740,,3.78,0.04,B,,,,,
ALB_954,Viale Michelangelo,8744,Handroanthus heptaphyllus,3.32,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_955,Viale Michelangelo,8723,Tabebuia rosea,3.45,,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_956,Viale Michelangelo,8259,Platanus × hispanica,22.72,0.71,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_957,Viale Michelangelo,8330,Tabebuia rosea,3.79,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_958,Viale Michelangelo,8307,Tabebuia rosea,3.69,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_959,Viale Michelangelo,8298,Tabebuia rosea,3.92,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_960,Viale Michelangelo,8311,Tabebuia rosea,3.08,0.06,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_961,Viale Michelangelo,8313,Handroanthus heptaphyllus,3.75,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_962,Viale Michelangelo,8326,Tabebuia rosea,4.07,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_963,Viale Michelangelo,8287,Celtis australis,7.73,0.32,A,decidua,9,12,7,0
ALB_964,Viale Michelangelo,8314,,2.99,,D,,,,,
ALB_965,Viale Michelangelo,8308,Handroanthus heptaphyllus,3.32,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_966,Viale Michelangelo,8323,Handroanthus heptaphyllus,4.19,0.03,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_967,Viale Michelangelo,8320,,3.59,0.04,B,,,,,
ALB_968,Viale Michelangelo,8295,Ficus microcarpa,3.8,0.04,C,sempreverde,0,0,0,0
ALB_969,Viale Michelangelo,8289,Platanus × hispanica,17.62,0.48,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_970,Viale Michelangelo,8338,Juglans regia,3.04,,B,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_971,Viale Michelangelo,8329,,3.53,0.04,B,,,,,
ALB_972,Viale Michelangelo,8278,Platanus × hispanica,15.76,0.5,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_973,Viale Michelangelo,8312,Celtis australis,3.71,0.05,B,decidua,0,0,0,0
ALB_974,Viale Michelangelo,8281,Platanus × hispanica,16.26,0.37,C/D,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_975,Viale Michelangelo,8288,Handroanthus impetiginosus,3.69,0.05,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_976,Viale Michelangelo,8321,Tabebuia rosea,3.8,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_977,Viale Michelangelo,8333,Tabebuia rosea,3.69,0.06,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_978,Viale Michelangelo,8316,Handroanthus heptaphyllus,3.87,0.04,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_979,Viale Michelangelo,8266,Platanus × hispanica,21.51,0.72,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_980,Viale Michelangelo,8300,,3.63,0.04,B,,,,,
ALB_981,Viale Michelangelo,8283,Platanus × hispanica,14.04,0.44,C,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_982,Viale Michelangelo,8315,,4.54,0.04,B,,,,,
ALB_983,Viale Michelangelo,8322,,1.45,0.05,B,,,,,
ALB_984,Viale Michelangelo,8262,Platanus × hispanica,21.09,0.81,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_985,Viale Michelangelo,8328,Tabebuia rosea,3.32,0.03,A,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_986,Viale Regina Margherita,20651,Phoenix dactylifera,5.46,0.51,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_987,Viale Regina Margherita,20595,Phoenix dactylifera,20.08,0.35,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_988,Viale Regina Margherita,20617,Phoenix dactylifera,6.99,0.4,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_989,Viale Regina Margherita,20566,Phoenix dactylifera,6.35,0.46,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_990,Viale Regina Margherita,20560,Phoenix dactylifera,6.19,0.57,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_991,Viale Regina Margherita,20600,Phoenix dactylifera,7.68,0.46,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_992,Viale Regina Margherita,20587,Phoenix dactylifera,11.39,0.42,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_993,Viale Regina Margherita,20545,Phoenix canariensis,5.97,0.52,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_994,Viale Regina Margherita,20592,Phoenix dactylifera,7.79,0.44,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_995,Viale Regina Margherita,20551,Phoenix dactylifera,12.76,0.37,,#N/A,#N/A,#N/A,#N/A,#N/A
ALB_996,Viale Regina Margherita,20574,Phoenix canariensis,6,0.59,,#N/A,#N/A,#N/A,#N/A,#N/A
